node_a,node_b,relation
141,4265,weaker
141,4552,weaker
141,4566,weaker
142,570,stronger
142,725,incomparable
142,1612,stronger
142,1909,stronger
142,2016,stronger
142,2301,incomparable
142,2896,incomparable
142,2959,stronger
142,3135,stronger
142,3710,incomparable
142,4426,incomparable
143,248,equivalent
143,484,equivalent
143,510,weaker
143,982,equivalent
143,1266,weaker
143,1479,weaker
143,1854,weaker
143,1961,equivalent
143,2125,weaker
143,3002,weaker
143,3446,weaker
143,3709,weaker
143,4635,weaker
144,538,equivalent
144,778,weaker
144,799,equivalent
144,1604,equivalent
144,2464,weaker
144,3450,weaker
144,4426,weaker
145,327,weaker
145,652,weaker
145,1113,weaker
145,1144,equivalent
145,2968,weaker
145,3736,weaker
146,13,equivalent
146,511,incomparable
146,1374,weaker
146,1677,incomparable
146,2330,incomparable
146,3210,incomparable
146,3906,incomparable
146,3957,incomparable
146,4628,incomparable
147,300,equivalent
147,323,weaker
147,1340,weaker
147,2345,equivalent
147,2398,weaker
147,2918,equivalent
147,2946,weaker
147,3804,weaker
148,1199,equivalent
148,1915,equivalent
148,3386,weaker
148,3470,weaker
148,4254,weaker
148,4482,weaker
149,180,equivalent
149,396,weaker
149,399,weaker
149,468,equivalent
149,781,equivalent
149,1027,weaker
149,1390,equivalent
149,2347,weaker
149,2923,weaker
149,3453,weaker
149,3541,weaker
149,3579,weaker
149,3945,weaker
149,4011,weaker
149,4122,weaker
150,401,weaker
150,424,weaker
150,2486,weaker
150,2875,weaker
150,3116,weaker
150,3128,weaker
151,250,stronger
151,334,incomparable
151,1693,stronger
151,1945,stronger
151,2131,stronger
151,3034,stronger
151,4493,incomparable
152,826,incomparable
152,957,stronger
152,1721,incomparable
152,1750,incomparable
152,2635,stronger
152,2826,incomparable
152,3009,stronger
152,3801,incomparable
152,4108,incomparable
152,4278,incomparable
152,4379,incomparable
153,138,incomparable
153,172,stronger
153,315,incomparable
153,328,incomparable
153,556,incomparable
153,875,incomparable
153,1837,incomparable
153,1944,stronger
153,2255,stronger
153,2622,stronger
153,2805,incomparable
153,2995,stronger
153,3150,incomparable
153,3282,incomparable
154,1310,stronger
154,1335,stronger
154,1636,weaker
154,1704,stronger
154,2031,stronger
154,2100,incomparable
154,2436,stronger
154,2645,incomparable
154,2686,incomparable
154,2852,incomparable
154,2862,incomparable
154,2971,stronger
155,753,stronger
155,1009,incomparable
155,1026,incomparable
155,1688,stronger
155,2160,stronger
155,3202,stronger
155,3543,weaker
155,3842,incomparable
155,4052,incomparable
155,4547,incomparable
155,4592,incomparable
155,4607,incomparable
156,263,incomparable
156,575,incomparable
156,608,incomparable
156,631,stronger
156,632,incomparable
156,859,stronger
156,1499,stronger
156,1758,stronger
156,2238,incomparable
156,2761,incomparable
156,2926,stronger
156,3278,incomparable
156,3411,incomparable
156,3869,incomparable
156,3923,incomparable
156,4482,incomparable
157,816,stronger
157,962,incomparable
157,1736,stronger
157,1884,incomparable
157,2823,stronger
157,3011,incomparable
157,3024,incomparable
157,3614,incomparable
157,3907,incomparable
157,4490,incomparable
158,118,incomparable
158,960,incomparable
158,2469,weaker
158,2595,stronger
158,2985,incomparable
158,3080,weaker
159,411,incomparable
159,774,incomparable
159,938,incomparable
159,1085,incomparable
159,1220,stronger
159,2272,stronger
159,4102,incomparable
159,4480,incomparable
160,208,incomparable
160,347,incomparable
160,1145,stronger
160,2967,stronger
160,3485,incomparable
160,4463,incomparable
160,4616,incomparable
161,25,incomparable
161,396,incomparable
161,1021,incomparable
161,1318,incomparable
161,2125,incomparable
161,3090,incomparable
161,3273,incomparable
161,3510,incomparable
161,3666,incomparable
161,4130,incomparable
162,160,incomparable
162,667,incomparable
162,874,stronger
162,1098,incomparable
162,1176,stronger
162,1219,stronger
162,1685,incomparable
162,2097,incomparable
162,2729,stronger
162,3731,incomparable
162,4113,incomparable
163,47,incomparable
163,932,stronger
163,1244,incomparable
163,1575,stronger
163,1591,stronger
163,1913,incomparable
163,2340,incomparable
163,2435,incomparable
163,2443,weaker
163,2873,incomparable
164,1048,incomparable
164,1195,stronger
164,1281,incomparable
164,1736,stronger
164,1841,weaker
164,3455,incomparable
164,3538,weaker
164,3871,incomparable
164,3902,incomparable
164,4156,incomparable
164,4177,incomparable
164,4649,incomparable
165,15,stronger
165,116,stronger
165,395,incomparable
165,518,stronger
165,617,incomparable
165,827,incomparable
165,933,stronger
165,1456,weaker
165,2187,stronger
165,2829,stronger
165,2834,stronger
165,2946,incomparable
165,3217,stronger
165,3735,incomparable
165,3871,incomparable
165,4219,incomparable
166,635,incomparable
166,724,stronger
166,1185,stronger
166,1317,stronger
166,1764,incomparable
166,1883,incomparable
166,1968,stronger
166,2029,stronger
166,2475,incomparable
166,2599,stronger
166,3158,stronger
166,3687,incomparable
166,3923,incomparable
166,4252,incomparable
167,596,stronger
167,646,incomparable
167,1382,stronger
167,1410,incomparable
167,2406,incomparable
167,2799,incomparable
167,3936,incomparable
168,61,incomparable
168,391,incomparable
168,1106,stronger
168,1396,stronger
168,1556,incomparable
168,2006,stronger
168,2348,stronger
168,2764,stronger
168,4190,incomparable
169,126,stronger
169,378,weaker
169,424,incomparable
169,538,stronger
169,574,stronger
169,956,stronger
169,999,incomparable
169,2793,stronger
169,4167,incomparable
169,4488,incomparable
170,761,incomparable
170,896,stronger
170,1223,incomparable
170,1250,incomparable
170,1462,incomparable
170,1731,incomparable
170,1836,incomparable
170,1885,incomparable
170,1970,incomparable
170,2630,stronger
170,2949,incomparable
170,3152,incomparable
170,3731,incomparable
170,3867,incomparable
170,4474,incomparable
170,4612,incomparable
171,381,weaker
171,965,equivalent
171,1036,weaker
171,1762,equivalent
171,1804,equivalent
171,2414,equivalent
171,3161,weaker
171,4159,weaker
171,4316,weaker
172,158,incomparable
172,333,incomparable
172,1122,weaker
172,1492,incomparable
172,1902,incomparable
172,1918,stronger
172,2190,equivalent
172,2662,incomparable
172,3261,weaker
172,3422,weaker
172,3533,incomparable
172,3621,incomparable
172,3638,incomparable
172,3822,incomparable
172,3989,weaker
172,4218,incomparable
172,4261,incomparable
172,4543,incomparable
173,301,equivalent
173,883,weaker
173,1510,weaker
173,1606,equivalent
173,2073,weaker
173,2423,equivalent
173,2631,equivalent
173,2785,equivalent
174,185,equivalent
174,198,weaker
174,801,weaker
174,808,equivalent
174,874,equivalent
174,1400,weaker
174,1444,weaker
174,2505,equivalent
174,2736,weaker
174,3586,weaker
175,540,equivalent
175,2405,equivalent
175,2425,weaker
175,2825,equivalent
175,3432,weaker
175,3442,weaker
175,4651,weaker
176,554,weaker
176,682,incomparable
176,878,stronger
176,1366,equivalent
176,2306,incomparable
176,2736,incomparable
176,3144,stronger
176,3502,incomparable
176,3540,incomparable
177,528,incomparable
177,1187,stronger
177,1447,incomparable
177,2098,incomparable
177,2470,incomparable
177,2843,stronger
177,3262,incomparable
177,3429,incomparable
177,3628,incomparable
177,3743,incomparable
177,3984,incomparable
178,413,weaker
178,855,weaker
178,982,equivalent
178,1165,weaker
178,1450,weaker
178,4084,weaker
178,4350,weaker
178,4395,weaker
178,4466,weaker
179,380,incomparable
179,487,incomparable
179,820,incomparable
179,1094,stronger
179,1141,stronger
179,1232,incomparable
179,1233,incomparable
179,1709,stronger
179,1841,incomparable
179,3570,incomparable
179,3690,incomparable
179,4074,incomparable
179,4156,incomparable
180,1451,weaker
180,3687,weaker
180,3776,weaker
180,4077,weaker
181,313,weaker
181,1989,equivalent
181,2071,weaker
181,2646,weaker
181,3073,weaker
181,3111,equivalent
181,3461,weaker
181,3668,weaker
181,3858,weaker
181,4332,weaker
181,4513,weaker
181,4586,weaker
182,1097,stronger
182,1481,incomparable
182,1727,stronger
182,2526,stronger
182,2612,stronger
182,2647,incomparable
182,2831,stronger
182,3138,stronger
182,3227,incomparable
182,3275,incomparable
182,3471,incomparable
182,3891,incomparable
182,4524,incomparable
183,165,weaker
183,838,weaker
183,2452,weaker
183,2486,weaker
183,2515,equivalent
183,2693,weaker
183,3401,weaker
183,3841,weaker
183,3860,weaker
183,3921,weaker
184,698,weaker
184,1342,equivalent
184,1353,weaker
184,1520,equivalent
184,1981,equivalent
184,2431,equivalent
184,2623,weaker
184,2691,weaker
184,3111,equivalent
184,3719,weaker
184,4040,weaker
184,4545,weaker
185,533,equivalent
185,1247,weaker
185,1343,equivalent
185,1705,weaker
185,1744,equivalent
185,1966,weaker
185,3017,equivalent
185,3031,equivalent
185,3083,weaker
185,3116,weaker
185,3393,weaker
185,4186,weaker
186,346,incomparable
186,995,stronger
186,1001,stronger
186,1076,incomparable
186,1118,stronger
186,1338,stronger
186,1669,incomparable
186,2029,equivalent
186,2756,stronger
186,3089,incomparable
186,3761,incomparable
186,3920,incomparable
186,3969,incomparable
187,1445,weaker
187,1659,weaker
187,2167,weaker
187,2603,equivalent
187,3835,weaker
187,4290,weaker
188,212,weaker
188,1289,weaker
188,1949,weaker
188,2170,weaker
188,2920,equivalent
188,3072,weaker
188,3155,weaker
188,3426,weaker
188,4168,weaker
189,26,weaker
189,243,equivalent
189,576,equivalent
189,876,equivalent
189,1539,weaker
189,1583,equivalent
189,1585,equivalent
189,1816,weaker
189,1996,weaker
189,2188,equivalent
189,2565,equivalent
189,3015,weaker
189,3859,weaker
189,4058,weaker
189,4108,weaker
189,4305,weaker
190,108,incomparable
190,339,incomparable
190,1012,stronger
190,1522,stronger
190,2118,stronger
190,2487,incomparable
190,3234,stronger
190,3802,incomparable
190,4351,weaker
190,4454,incomparable
191,2212,weaker
191,2271,weaker
191,2443,weaker
191,3044,weaker
191,4644,weaker
192,550,equivalent
192,990,equivalent
192,1063,weaker
192,1404,equivalent
192,1436,weaker
192,1438,weaker
192,2170,weaker
192,2336,equivalent
192,2717,equivalent
192,3014,equivalent
192,3219,equivalent
192,3524,weaker
192,3568,weaker
192,3997,weaker
192,4048,weaker
192,4242,weaker
193,156,weaker
193,1242,weaker
193,1346,equivalent
193,1361,weaker
193,1426,weaker
193,1535,weaker
193,1691,weaker
193,1907,equivalent
193,3596,weaker
193,3879,weaker
193,4238,weaker
194,666,incomparable
194,1443,incomparable
194,1698,stronger
194,2264,incomparable
194,2305,stronger
194,3452,incomparable
195,749,weaker
195,1078,weaker
195,1144,equivalent
195,2128,weaker
195,2486,weaker
195,2561,equivalent
195,2894,weaker
195,4378,weaker
196,587,equivalent
196,642,weaker
196,793,equivalent
196,992,equivalent
196,1259,weaker
196,1424,equivalent
196,1438,weaker
196,1650,weaker
196,2221,equivalent
196,2388,equivalent
196,2408,equivalent
196,2414,equivalent
196,3586,weaker
196,4499,weaker
197,355,weaker
197,494,equivalent
197,1062,weaker
197,1672,weaker
197,1694,weaker
197,2400,equivalent
197,2601,weaker
197,2624,equivalent
197,3367,weaker
197,3728,weaker
197,3774,weaker
197,4062,weaker
197,4614,weaker
198,325,incomparable
198,612,stronger
198,866,incomparable
198,1403,stronger
198,1825,stronger
198,2098,incomparable
198,3182,incomparable
198,3375,weaker
198,3574,incomparable
198,3832,incomparable
198,4351,weaker
199,186,weaker
199,341,weaker
199,1112,weaker
199,1687,weaker
199,2327,weaker
199,2629,equivalent
199,3501,weaker
199,3736,weaker
199,3937,weaker
199,4017,weaker
200,631,weaker
200,683,equivalent
200,1149,equivalent
200,1769,equivalent
200,2106,equivalent
200,3065,weaker
200,3545,weaker
200,3888,weaker
200,4181,weaker
200,4434,weaker
200,4673,weaker
201,370,weaker
201,392,weaker
201,882,weaker
201,1341,equivalent
201,1409,equivalent
201,2364,weaker
201,2413,equivalent
201,3310,weaker
201,3354,weaker
201,3539,weaker
201,3865,weaker
202,418,weaker
202,963,equivalent
202,1442,weaker
202,1782,equivalent
202,1837,weaker
202,2324,equivalent
202,2962,equivalent
202,3509,weaker
202,3941,weaker
202,4586,weaker
202,4623,weaker
203,636,stronger
203,1632,incomparable
203,2019,incomparable
203,2558,incomparable
203,2655,incomparable
203,3869,incomparable
203,3905,incomparable
204,1493,stronger
204,2345,stronger
204,2688,incomparable
204,3098,weaker
204,3147,incomparable
204,3315,weaker
205,577,stronger
205,1118,stronger
205,1321,stronger
205,1620,stronger
205,4169,incomparable
205,4490,incomparable
206,69,stronger
206,743,stronger
206,1238,incomparable
206,1492,incomparable
206,2332,stronger
206,2740,stronger
206,3196,stronger
206,3370,incomparable
206,3482,incomparable
206,3523,incomparable
206,3906,incomparable
206,4517,incomparable
206,4643,incomparable
206,4685,incomparable
207,117,incomparable
207,645,incomparable
207,792,stronger
207,1734,incomparable
207,1904,incomparable
207,2469,weaker
207,2865,incomparable
207,2976,stronger
207,3364,incomparable
207,3670,incomparable
207,3963,incomparable
207,4345,incomparable
207,4376,incomparable
207,4544,incomparable
208,164,stronger
208,999,incomparable
208,1176,stronger
208,1191,stronger
208,1197,incomparable
208,1670,incomparable
208,2254,incomparable
208,2797,stronger
208,2877,incomparable
208,3292,incomparable
208,3443,incomparable
208,3610,incomparable
208,3695,incomparable
208,4417,incomparable
209,666,incomparable
209,1487,incomparable
209,1701,incomparable
209,1994,stronger
209,2486,stronger
209,2618,incomparable
209,2908,stronger
209,3179,stronger
209,3186,stronger
209,3795,incomparable
209,4169,incomparable
209,4342,incomparable
209,4504,incomparable
210,728,stronger
210,977,incomparable
210,1367,stronger
210,1703,stronger
210,2050,incomparable
210,2215,stronger
210,2354,stronger
210,2572,stronger
210,2980,stronger
210,3138,stronger
210,3831,incomparable
210,3987,incomparable
210,4283,weaker
210,4672,weaker
211,125,incomparable
211,701,stronger
211,746,incomparable
211,2576,incomparable
211,2588,incomparable
211,2756,stronger
211,2972,stronger
211,3117,stronger
211,3522,incomparable
211,3557,incomparable
211,3699,incomparable
211,4036,incomparable
211,4509,incomparable
212,155,stronger
212,1276,incomparable
212,1305,stronger
212,1526,incomparable
212,1589,stronger
212,1776,incomparable
212,2374,stronger
212,3229,stronger
212,3607,incomparable
212,3639,incomparable
212,4047,incomparable
213,222,incomparable
213,320,incomparable
213,904,stronger
213,933,stronger
213,955,incomparable
213,1481,incomparable
213,2228,stronger
213,2766,stronger
213,3551,incomparable
213,4429,incomparable
214,7,stronger
214,117,incomparable
214,1346,stronger
214,1647,weaker
214,1894,incomparable
214,2234,stronger
214,2523,stronger
214,3381,incomparable
214,3393,incomparable
214,3747,incomparable
215,101,incomparable
215,103,incomparable
215,779,stronger
215,858,incomparable
215,1087,stronger
215,1155,incomparable
215,1380,stronger
215,1451,weaker
215,1650,incomparable
215,1704,stronger
215,1931,incomparable
215,2549,stronger
215,2708,stronger
215,2789,incomparable
215,2959,stronger
216,227,stronger
216,916,incomparable
216,1364,stronger
216,1982,stronger
216,2734,incomparable
216,3205,incomparable
216,3207,stronger
216,3211,incomparable
216,3656,incomparable
216,3823,incomparable
216,3973,incomparable
216,4370,incomparable
216,4455,incomparable
217,1319,stronger
217,1448,weaker
217,1592,stronger
217,2298,stronger
217,2323,stronger
217,3507,incomparable
217,3932,incomparable
217,4194,incomparable
217,4387,incomparable
218,370,incomparable
218,1350,stronger
218,1432,incomparable
218,2346,stronger
218,2509,stronger
218,2749,stronger
218,3100,incomparable
218,4041,incomparable
218,4210,incomparable
218,4254,incomparable
219,305,stronger
219,801,incomparable
219,1011,stronger
219,1082,incomparable
219,1319,stronger
219,2239,incomparable
219,2507,incomparable
219,3324,incomparable
219,4172,incomparable
219,4181,incomparable
219,4330,incomparable
219,4401,incomparable
219,4454,incomparable
219,4620,incomparable
219,4644,incomparable
220,483,weaker
220,549,weaker
220,696,equivalent
220,1832,weaker
220,2307,equivalent
220,3142,weaker
221,604,stronger
221,1379,stronger
221,1440,incomparable
221,1675,incomparable
221,2191,stronger
221,2834,stronger
221,3018,stronger
221,3388,incomparable
221,3809,incomparable
221,4309,incomparable
221,4623,incomparable
222,1053,incomparable
222,1769,stronger
222,2040,incomparable
222,2151,stronger
222,2564,stronger
222,2586,incomparable
222,2621,stronger
222,3820,incomparable
222,3958,incomparable
222,4167,incomparable
222,4414,incomparable
223,784,equivalent
223,873,weaker
223,874,equivalent
223,1067,weaker
223,1366,weaker
223,1390,equivalent
223,2414,equivalent
223,2838,equivalent
223,3175,equivalent
223,3402,weaker
223,3710,weaker
223,3930,weaker
223,3942,weaker
223,4068,weaker
223,4319,weaker
223,4637,weaker
224,135,stronger
224,1144,stronger
224,1472,incomparable
224,1836,incomparable
224,2612,stronger
224,2942,stronger
224,3697,incomparable
224,3874,incomparable
224,4132,incomparable
224,4272,incomparable
225,433,weaker
225,500,weaker
225,1275,weaker
225,1466,weaker
225,1711,equivalent
225,2121,equivalent
225,2135,weaker
225,2588,weaker
225,2660,weaker
225,3252,equivalent
225,3346,weaker
225,3679,weaker
225,3766,weaker
225,3847,weaker
226,71,equivalent
226,510,weaker
226,1055,weaker
226,1420,weaker
226,1697,weaker
226,3023,equivalent
226,3035,equivalent
226,3181,equivalent
226,4121,weaker
226,4390,weaker
227,423,weaker
227,1023,weaker
227,1409,equivalent
227,1952,equivalent
227,2312,equivalent
227,2731,equivalent
227,2977,weaker
227,3072,weaker
227,4002,weaker
227,4078,weaker
227,4367,weaker
227,4462,weaker
228,613,stronger
228,912,incomparable
228,1411,stronger
228,2069,incomparable
228,4214,incomparable
228,4569,incomparable
229,482,stronger
229,737,stronger
229,1775,stronger
229,1825,stronger
229,2504,incomparable
229,3196,stronger
229,4256,incomparable
229,4642,incomparable
230,480,equivalent
230,801,weaker
230,1072,weaker
230,1220,equivalent
230,1278,weaker
230,1635,weaker
230,1656,weaker
230,1990,equivalent
