node_a,node_b,relation
729,2009,weaker
729,2212,weaker
731,2988,stronger
731,3698,incomparable
732,415,weaker
732,1711,equivalent
732,3831,weaker
733,518,equivalent
733,566,weaker
733,878,equivalent
733,2651,weaker
733,3160,equivalent
734,1569,weaker
734,1639,weaker
734,1913,weaker
734,3437,weaker
734,4115,weaker
735,298,stronger
735,921,stronger
735,3786,incomparable
735,4152,incomparable
736,2826,weaker
736,3742,weaker
737,1636,weaker
738,79,equivalent
738,3391,weaker
738,4179,weaker
739,1569,weaker
739,1764,weaker
740,4081,incomparable
741,1135,equivalent
741,2227,weaker
741,2699,weaker
742,129,equivalent
742,1781,equivalent
743,3602,weaker
743,4258,weaker
743,4311,weaker
744,309,incomparable
745,761,weaker
745,1024,weaker
745,2091,weaker
747,2067,weaker
748,1677,incomparable
748,3372,incomparable
749,2878,incomparable
750,2306,weaker
750,4532,weaker
752,3789,incomparable
753,942,equivalent
754,2428,equivalent
755,1193,equivalent
755,2021,equivalent
756,547,equivalent
756,1316,weaker
757,3514,incomparable
757,4478,incomparable
758,960,weaker
758,1552,weaker
759,1064,incomparable
759,3266,incomparable
760,196,equivalent
760,2403,equivalent
760,2873,weaker
761,143,stronger
761,425,incomparable
761,444,incomparable
761,3115,incomparable
762,238,weaker
762,423,weaker
762,3122,weaker
762,4206,weaker
762,4343,weaker
763,1862,weaker
763,3071,weaker
764,1019,equivalent
764,1133,weaker
764,2562,weaker
765,2817,stronger
765,3182,incomparable
765,3481,incomparable
765,4660,incomparable
766,622,weaker
766,1266,weaker
768,116,equivalent
768,915,equivalent
768,3169,equivalent
769,2012,stronger
770,1851,weaker
771,1639,weaker
771,3372,weaker
771,4152,weaker
772,1162,equivalent
772,3524,weaker
773,332,weaker
773,1272,weaker
773,1342,equivalent
773,3320,weaker
773,3425,weaker
773,3619,weaker
773,3918,weaker
774,2745,stronger
775,2336,stronger
775,4230,incomparable
776,473,weaker
777,465,equivalent
778,1627,stronger
778,4580,incomparable
779,1732,equivalent
779,4590,weaker
780,2620,equivalent
781,3716,weaker
782,447,incomparable
782,1561,incomparable
782,2033,stronger
782,3589,incomparable
782,3664,incomparable
782,3815,incomparable
782,4237,incomparable
784,2318,weaker
784,3813,weaker
785,769,weaker
786,2692,incomparable
786,3727,incomparable
788,1268,weaker
789,2725,weaker
789,3396,weaker
789,4073,weaker
790,1881,weaker
790,2250,weaker
790,2996,equivalent
793,1130,equivalent
793,1696,equivalent
793,2126,weaker
793,3196,equivalent
793,4230,weaker
793,4574,weaker
794,406,weaker
794,1078,weaker
794,1161,equivalent
795,1173,equivalent
795,3776,weaker
796,2140,incomparable
796,3921,weaker
798,1859,weaker
798,1952,equivalent
799,2963,equivalent
800,3152,weaker
800,3359,weaker
800,4655,weaker
801,627,incomparable
801,3722,incomparable
803,515,equivalent
803,1269,weaker
803,4099,weaker
804,1288,weaker
805,592,equivalent
805,1530,equivalent
805,1900,weaker
806,1129,incomparable
806,2214,stronger
806,4380,incomparable
807,3074,weaker
807,3102,weaker
807,4498,weaker
808,1193,equivalent
808,1495,equivalent
808,2296,weaker
809,797,equivalent
809,4415,weaker
809,4657,weaker
810,1285,weaker
811,876,stronger
811,2062,incomparable
811,4564,incomparable
812,290,weaker
812,3530,weaker
812,3560,weaker
813,1910,weaker
814,2860,weaker
814,3347,weaker
814,3506,weaker
815,526,equivalent
815,2125,weaker
815,2779,weaker
815,3174,equivalent
815,3259,weaker
816,17,equivalent
816,380,weaker
816,490,equivalent
816,2520,equivalent
817,436,incomparable
817,931,stronger
817,1836,incomparable
817,2689,incomparable
818,1041,incomparable
818,3275,incomparable
818,4102,incomparable
819,962,incomparable
819,1328,incomparable
819,3394,incomparable
819,4027,incomparable
820,1709,incomparable
820,2450,incomparable
821,350,incomparable
821,2174,stronger
822,1138,stronger
823,3023,stronger
823,3153,stronger
824,1293,incomparable
824,1416,stronger
824,1950,stronger
825,2098,incomparable
825,2371,stronger
825,4502,incomparable
826,594,stronger
826,3287,incomparable
827,3185,incomparable
828,1069,stronger
828,3324,incomparable
829,179,incomparable
829,2363,stronger
829,3052,incomparable
830,538,stronger
830,800,stronger
830,1795,stronger
830,3173,stronger
830,3315,incomparable
831,337,incomparable
831,4348,incomparable
832,603,incomparable
833,2302,stronger
834,1193,stronger
835,199,stronger
835,277,stronger
836,1079,stronger
836,1166,stronger
836,2222,incomparable
836,3605,incomparable
836,4391,incomparable
836,4665,incomparable
837,1987,incomparable
839,2907,stronger
839,4059,incomparable
840,556,incomparable
840,1553,stronger
840,3244,stronger
840,4643,incomparable
841,237,stronger
841,1497,stronger
842,54,stronger
842,2863,incomparable
842,3120,incomparable
842,3750,incomparable
842,4437,incomparable
843,1324,stronger
843,2433,stronger
843,4583,incomparable
844,4285,incomparable
844,4333,incomparable
844,4373,incomparable
845,3966,incomparable
845,4638,incomparable
846,538,stronger
846,3253,incomparable
846,4074,incomparable
847,1295,incomparable
847,3451,incomparable
848,159,incomparable
848,797,stronger
848,3332,incomparable
848,3634,incomparable
849,157,incomparable
849,2629,stronger
849,4616,incomparable
850,1431,incomparable
851,468,stronger
852,1262,incomparable
852,2884,incomparable
853,1000,stronger
854,868,stronger
854,896,stronger
854,2449,incomparable
854,3861,incomparable
855,2916,stronger
855,3887,incomparable
856,1405,incomparable
857,2292,stronger
857,4391,incomparable
857,4664,incomparable
858,874,stronger
858,3006,stronger
858,3249,stronger
860,3844,incomparable
860,3888,incomparable
861,2046,incomparable
862,3135,stronger
863,228,incomparable
863,504,incomparable
863,1867,weaker
863,2312,stronger
863,3391,incomparable
864,331,incomparable
864,625,weaker
864,635,weaker
864,2536,incomparable
864,4683,incomparable
865,3339,weaker
865,4612,incomparable
866,1624,stronger
867,1916,incomparable
867,3052,weaker
868,2421,stronger
868,2551,stronger
868,4686,incomparable
869,904,stronger
869,2137,incomparable
871,389,weaker
871,2819,equivalent
872,79,stronger
872,943,stronger
872,3877,incomparable
873,169,incomparable
873,1253,incomparable
873,2277,incomparable
874,528,weaker
874,1138,equivalent
874,2157,equivalent
874,3540,weaker
875,374,incomparable
875,2088,incomparable
876,3904,weaker
876,4097,weaker
877,3086,weaker
878,808,equivalent
878,2577,equivalent
880,397,incomparable
880,615,incomparable
881,1751,equivalent
881,1911,equivalent
881,3830,weaker
881,4366,weaker
883,1033,incomparable
884,655,weaker
884,2148,weaker
884,2361,equivalent
884,3043,equivalent
884,4346,weaker
885,3926,incomparable
885,4327,weaker
886,286,weaker
886,2294,weaker
888,2578,equivalent
888,3109,equivalent
889,436,incomparable
889,4345,incomparable
890,3723,weaker
891,4072,weaker
892,1138,equivalent
892,3555,weaker
892,4027,weaker
893,1423,stronger
893,1431,weaker
894,3878,weaker
894,3902,weaker
895,871,stronger
895,3583,incomparable
896,4139,weaker
897,29,incomparable
898,2213,stronger
898,2958,incomparable
899,4611,weaker
900,2163,weaker
901,705,stronger
901,2642,stronger
901,3448,incomparable
903,112,weaker
903,300,equivalent
903,1286,weaker
903,1589,equivalent
903,2134,weaker
903,3249,equivalent
904,2992,weaker
904,4563,weaker
905,371,weaker
905,4044,weaker
907,547,stronger
907,2654,incomparable
908,203,weaker
908,346,weaker
908,1627,equivalent
909,3421,incomparable
910,1673,incomparable
910,4224,incomparable
911,1520,equivalent
911,1563,equivalent
911,3094,weaker
911,4332,weaker
912,129,stronger
912,3158,stronger
912,3825,incomparable
913,1551,equivalent
913,3328,weaker
914,2291,incomparable
914,2426,stronger
915,340,weaker
915,797,equivalent
915,2777,equivalent
917,1910,incomparable
917,2483,incomparable
917,3517,incomparable
917,3531,incomparable
918,1797,weaker
918,2168,equivalent
918,3380,weaker
918,3705,weaker
920,3441,weaker
921,462,weaker
921,3048,equivalent
922,3026,stronger
922,3726,incomparable
923,1760,equivalent
923,3894,weaker
924,2191,equivalent
925,2010,equivalent
925,4191,weaker
926,194,incomparable
928,1113,weaker
928,3062,incomparable
928,3164,stronger
929,2933,equivalent
930,1087,stronger
930,3475,incomparable
930,3583,incomparable
930,3834,incomparable
930,4470,incomparable
931,531,equivalent
931,3345,weaker
931,3980,weaker
932,2997,equivalent
932,4551,weaker
933,3695,weaker
934,618,incomparable
934,2514,stronger
934,4564,incomparable
935,1647,weaker
935,1880,weaker
935,3588,weaker
935,4546,weaker
936,690,weaker
936,2657,weaker
937,2491,weaker
937,3693,weaker
938,2023,stronger
938,2674,incomparable
938,4258,weaker
939,449,weaker
939,1957,equivalent
939,2278,weaker
940,1783,equivalent
941,1588,equivalent
941,2432,equivalent
942,4486,weaker
943,568,stronger
943,835,weaker
943,4521,incomparable
944,44,weaker
944,876,equivalent
944,1208,equivalent
944,2169,weaker
944,3662,weaker
945,3411,weaker
945,3927,weaker
945,4393,weaker
946,509,equivalent
946,1350,equivalent
946,3819,weaker
946,3895,weaker
947,3981,incomparable
948,980,equivalent
948,1133,weaker
948,2045,weaker
949,1813,stronger
949,2455,incomparable
949,2755,incomparable
949,3164,stronger
949,3337,incomparable
950,1745,equivalent
951,3098,incomparable
952,3653,incomparable
953,928,weaker
954,736,equivalent
954,1803,equivalent
954,1835,weaker
954,3102,weaker
955,1770,stronger
955,1906,stronger
955,3749,incomparable
956,4322,weaker
957,1765,equivalent
958,152,weaker
958,214,weaker
958,1953,weaker
958,2384,equivalent
959,2349,weaker
959,2555,equivalent
960,1457,incomparable
960,4058,incomparable
960,4517,incomparable
961,316,weaker
961,1138,equivalent
961,2990,weaker
962,1187,stronger
962,1743,stronger
962,3674,incomparable
963,1080,equivalent
963,2007,equivalent
964,267,incomparable
964,540,stronger
964,4580,incomparable
965,496,equivalent
966,3015,weaker
966,3962,weaker
966,3994,weaker
967,3917,weaker
968,1041,incomparable
969,447,weaker
969,2483,weaker
969,2747,equivalent
970,1123,equivalent
970,3167,weaker
970,3645,weaker
971,140,equivalent
971,1110,weaker
971,1965,equivalent
971,2699,weaker
972,2589,stronger
973,3930,weaker
973,4588,weaker
974,318,weaker
975,1529,equivalent
975,4247,weaker
976,330,weaker
976,1203,equivalent
976,1909,equivalent
976,3581,weaker
976,3810,weaker
977,1,weaker
977,2998,incomparable
978,3512,incomparable
979,3778,weaker
979,4529,weaker
980,2752,equivalent
981,1176,stronger
981,2325,stronger
981,3944,incomparable
981,4229,incomparable
982,22,equivalent
982,63,weaker
982,315,weaker
982,891,equivalent
982,1303,weaker
982,3197,weaker
982,4400,weaker
983,3121,equivalent
983,3943,weaker
983,4654,weaker
984,1726,weaker
984,2875,weaker
985,634,incomparable
985,1386,stronger
985,3981,incomparable
986,2396,equivalent
986,2469,weaker
987,2038,weaker
987,4527,weaker
988,302,weaker
988,1213,equivalent
988,3574,weaker
989,3972,weaker
990,698,weaker
990,1381,equivalent
990,1519,weaker
990,1763,weaker
990,1843,weaker
991,977,weaker
991,2797,equivalent
991,4387,weaker
993,662,weaker
993,2252,weaker
993,3487,weaker
994,131,stronger
994,1254,incomparable
994,1861,incomparable
994,3394,incomparable
995,541,weaker
995,2752,equivalent
995,4241,weaker
996,1421,equivalent
997,3046,equivalent
998,2198,equivalent
998,3197,weaker
999,605,stronger
999,1274,incomparable
1000,833,weaker
1000,966,equivalent
1000,1371,equivalent
1000,2617,equivalent
1001,1256,weaker
1001,1707,weaker
1001,1963,equivalent
1001,2229,equivalent
1001,2664,weaker
1001,3677,weaker
1001,4062,weaker
1002,3476,weaker
1003,350,weaker
1003,4183,weaker
1004,1977,incomparable
1004,4611,weaker
1005,3641,weaker
1006,682,weaker
1006,1739,equivalent
1007,858,weaker
1008,212,weaker
1010,2875,weaker
1011,1893,equivalent
1011,2266,weaker
1011,2780,equivalent
1011,4609,weaker
1012,4225,weaker
1013,660,weaker
1013,2747,equivalent
1013,3503,weaker
1014,2854,incomparable
1015,808,equivalent
1016,3255,weaker
1016,3752,weaker
1017,317,weaker
1017,1385,equivalent
1017,3554,weaker
1017,3666,weaker
1018,2989,equivalent
1018,3247,weaker
1018,3464,weaker
1018,4420,weaker
1019,1509,equivalent
1019,1691,weaker
1021,745,stronger
1021,3004,stronger
1022,780,stronger
1022,1328,stronger
1022,1402,stronger
1023,3964,incomparable
1024,272,stronger
1024,3844,incomparable
1025,67,stronger
1025,367,incomparable
1025,1528,incomparable
1025,3962,incomparable
1027,1596,stronger
1027,3691,incomparable
1027,4678,incomparable
1028,1622,stronger
1028,1762,stronger
1029,1463,incomparable
1029,2132,incomparable
1030,1575,stronger
1030,2862,incomparable
1030,4247,incomparable
1031,2234,stronger
1031,3446,incomparable
1032,1296,stronger
1032,1650,incomparable
1032,3941,incomparable
1032,4127,incomparable
1033,2134,incomparable
1034,3082,incomparable
1034,3317,incomparable
1034,4478,incomparable
1035,1327,stronger
1036,2014,incomparable
1036,4135,incomparable
1037,439,incomparable
1038,72,incomparable
1038,2743,incomparable
1038,2829,stronger
1038,2889,incomparable
1039,3984,incomparable
1039,4042,incomparable
1040,890,stronger
1040,1208,stronger
1041,1176,stronger
1041,2322,incomparable
1041,2752,stronger
1041,3239,stronger
1041,4594,incomparable
1043,1709,incomparable
1043,2556,stronger
1044,512,stronger
1044,919,incomparable
1044,1188,incomparable
1045,66,incomparable
1045,1359,stronger
1045,3013,stronger
1046,397,incomparable
1046,1886,stronger
1047,3398,incomparable
1047,3929,weaker
1048,306,stronger
1048,2894,incomparable
1049,3974,incomparable
1050,3859,incomparable
1050,3970,incomparable
1052,1909,stronger
1054,1419,stronger
1054,1597,stronger
1054,2273,weaker
1054,3446,incomparable
1055,47,incomparable
1055,3621,incomparable
1055,4197,incomparable
1056,3051,incomparable
1056,3479,incomparable
1056,4223,incomparable
1057,592,stronger
1057,1666,weaker
1058,413,weaker
1058,2627,stronger
1058,2684,weaker
1058,2956,incomparable
1059,221,incomparable
1059,1607,stronger
1059,2951,stronger
1060,669,incomparable
1060,1813,stronger
1060,3706,incomparable
1061,1281,incomparable
1061,1618,incomparable
1061,1769,stronger
1063,51,incomparable
1063,1007,stronger
1063,1380,stronger
1063,1859,incomparable
1063,2215,stronger
1063,2268,incomparable
1063,2988,stronger
1065,305,stronger
1065,1755,incomparable
1065,3204,stronger
1065,3639,incomparable
1065,4178,incomparable
1065,4611,incomparable
1066,145,stronger
1066,2322,incomparable
1067,655,incomparable
1067,2437,stronger
1067,3069,incomparable
1067,3102,incomparable
1067,3109,stronger
1067,4236,incomparable
1068,546,incomparable
1068,1344,incomparable
1068,1875,incomparable
1069,3854,incomparable
1070,115,incomparable
1070,555,stronger
1070,1187,stronger
1070,3278,incomparable
1072,938,incomparable
1072,3519,incomparable
1072,4625,weaker
1073,4038,incomparable
1073,4208,incomparable
1074,4570,weaker
1075,4336,incomparable
1076,2975,stronger
1076,3828,incomparable
1077,1426,weaker
1078,668,stronger
1078,2723,stronger
1078,3848,incomparable
1079,906,weaker
1079,1926,equivalent
1080,286,weaker
1080,464,weaker
1080,2889,weaker
1081,1584,equivalent
1081,1750,weaker
1081,3185,weaker
1082,1389,stronger
1083,365,incomparable
1083,2282,incomparable
1084,3501,weaker
1084,3627,weaker
1085,2186,incomparable
1085,2818,stronger
1087,1149,equivalent
1088,1430,incomparable
1088,2906,stronger
1090,1338,stronger
1090,1761,equivalent
1090,2313,stronger
1090,2676,incomparable
1092,559,stronger
1092,1952,stronger
1092,3838,incomparable
1092,4258,weaker
1093,1446,weaker
1093,2587,equivalent
1093,2656,weaker
1093,3611,weaker
1094,2990,weaker
1094,3806,weaker
1095,2857,weaker
1096,125,incomparable
1096,525,stronger
1096,4116,incomparable
1097,3907,weaker
1098,778,incomparable
1098,4306,incomparable
1099,3011,weaker
1099,3418,weaker
1100,442,weaker
1100,1143,stronger
1101,1246,incomparable
1101,3014,stronger
1102,93,equivalent
1102,1899,equivalent
1102,3702,weaker
1102,3808,weaker
1102,4095,weaker
1102,4332,weaker
1103,1114,equivalent
1103,2009,weaker
1103,2224,equivalent
1103,3076,weaker
1103,3564,weaker
1103,3886,weaker
1103,4518,weaker
1104,2022,stronger
1105,2753,weaker
1105,3774,weaker
1105,3827,weaker
1106,4497,weaker
1107,320,weaker
1107,1944,equivalent
1107,2556,equivalent
1107,2854,weaker
1108,2840,equivalent
1108,4409,weaker
1109,840,incomparable
1109,2324,stronger
1109,4058,incomparable
1110,4498,incomparable
1111,3252,equivalent
1111,3559,weaker
1111,4373,weaker
1112,933,stronger
1112,1993,incomparable
1113,668,stronger
1114,592,equivalent
1116,387,weaker
1116,533,equivalent
1116,2469,weaker
1116,4276,weaker
1118,1728,weaker
1118,1833,weaker
1118,2148,weaker
1119,4472,incomparable
1121,3657,weaker
1122,693,stronger
1122,3635,incomparable
1123,1555,equivalent
1123,2470,weaker
1123,3294,weaker
1124,167,weaker
1124,3708,weaker
1125,2392,stronger
1125,3981,incomparable
1126,1029,weaker
1126,1050,weaker
1126,1816,weaker
1126,2220,equivalent
1126,3940,weaker
